,Text,Predicted Label,LLM Response,True Label,Prediction Time
7054,"An employee was repairing two dust collector systems under a shed in the back of the shop. The dust collector began to tip over and contacted the employee, causing a contusion and cuts to his face, as well as a possible broken bone in his face.",Cuts and abrasions or bruises,Cuts,Fractures,0.16418981552124023
7056,"An employee was cutting a piece of metal with a handheld grinder. The grinder caught, kicked back, and lacerated the employee's left thigh.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15011835098266602
7062,An employee was injured while removing a pole with a boom truck.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.15019941329956055
7066,"An employee was placing a pallet on a racking system when they fell approximately 20 feet from the racking to the concrete floor below. The employee sustained fractures to the femur, both hips, and face as well as a left shoulder dislocation.",Fractures,Fract,Fractures and dislocations,0.1538534164428711
7068,"An employee was walking down an embankment to move a railcar when his foot slipped on wet grass and he fell on his knee, fracturing it and tearing ligaments.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.15113306045532227
7069,"An employee was using a box cutter to cut shrink wrap from a pallet when the cutter head broke and exposed the blade, causing a deep wound to employee's left index finger. The employee was hospitalized and required surgery.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.150529146194458
7079,A forklift operator collided with a metal racking system while turning into an aisle. The employee suffered an injury to the left hand.,"Soreness, pain, hurt-nonspecified injury",Sore,Traumatic injuries or exposures  unspecified,0.14867115020751953
7083,"While cutting into cow hide with a knife, an employee's knife got stuck and then slipped, causing a laceration to their upper left arm.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14853191375732422
7093,"Three employees were lifting a piece of pipe when it fell. One employee tried to catch it, but it fell on his hand and smashed his pinky finger. He was hospitalized and had surgery.",Amputations,Amput,Crushing injuries,0.15274548530578613
7096,"An employee was working on a free standing switch gear section and wiring ground wire to the ground bar. A wire contacted energized equipment, resulting in an arc flash and the employee sustained burns.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1502823829650879
7098,An employee was working in the formation area putting caps on batteries when he began exhibiting heat stress symptoms and was hospitalized.,"Effects of heat and light, n.e.c.",Effects of,"Effects of heat and light, unspecified",0.1497044563293457
7101,"An employee was closing the back door of a package car from the inside, when the door closed on his fingers resulting in the amputation of his left ring fingertip.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.1500108242034912
7105,"An employee was attempting to adjust the bars on a drill rig but the drill rig rotated and hit the employee. The employee was caught between the drill rig and the casing, suffering abdominal trauma.","Soreness, pain, hurt-nonspecified injury",Sore,Internal injuries to organs and blood vessels of the trunk,0.1504683494567871
7107,An employee was using a hammer to separate a CV shaft from an axle. The axle splintered and sent metal into his arm and eye.,"Puncture wounds, except gunshot wounds",Puncture,"Open wounds, unspecified",0.16010332107543945
7108,"While planting sugar cane, a temporary employee began to feel dizzy and weak. He was hospitalized, suffering from possible heat exhaustion/dehydration.",Multiple effects of heat and light,Multiple effects,"Effects of heat and light, n.e.c.",0.15043020248413086
7112,A temporary employee was using a piece of wood to push garbage down inside a dumpster. The stick lacerated his right cornea.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1519012451171875
7124,"An employee at a drydock was keel-cutting a ship with an ultra-high-pressure water jet rig. The drive head on the rig gun broke off, causing the water to strike and lacerate the employee s left arm and leg.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15507292747497559
7131,"An employee was using a miter saw to cut lap siding when the board kicked out and pushed their hand into the blade, resulting in amputation of the left index finger.",Amputations,Amput,Amputations involving bone loss,0.1541452407836914
7134,An employee was moving a sandblasting hose. It activated and sprayed sand in his eyes.,"Soreness, pain, hurt-nonspecified injury",Sore,"Swelling, inflammation, irritation-nonspecified injury",0.16638469696044922
7144,"The employee was sprayed by caustic when a 1/2"" tubing broke while preparing a 3/4"" line for maintenance.","Soreness, pain, hurt-nonspecified injury",Sore,"Chemical burns and corrosions, unspecified",0.16189980506896973
7147,"An employee was loading and unloading a truck when he lost consciousness due to heat exhaustion and dehydration, causing him to fall to the floor. The employee sustained a laceration to the right side of his head that required staples as well as an elbow laceration. The employee also suffered knee and neck pain.","Multiple traumatic injuries and disorders, n.e.c.",Multiple traumatic,Multiple effects of heat and light,0.15454363822937012
7148,"An employee was lowering a concrete pipe (weighing approximately 2,000 lbs.) into a trench when the pipe struck the employee. The employee was hospitalized with a fractured pelvis and ruptured bladder.",Internal injuries to organs and blood vessels of the trunk,Internal injuries,"Fractures and other injuries, n.e.c.",0.16495847702026367
7154,"A Goodyear employee was replacing a steer tire on a semi truck on an interstate highway. A vehicle struck the back of the Goodyear truck, which in turn struck the employee. The employee suffered multiple injuries and was hospitalized, undergoing surgery.","Soreness, pain, hurt-nonspecified injury",Sore,"Traumatic injuries and disorders, unspecified",0.15399384498596191
7160,"An employee was punched by another employee and fell onto a hamper, suffering a broken jaw and lost tooth.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.14975333213806152
7167,"The employee was pressure washing a ditch with a 10,000 psi pressure washer. The worker lost balance and the pressurized water blast lacerated the area between his big toe and the first toe on his right foot.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1529996395111084
7169,"An employee was operating a battery-powered pallet jack. Its handle struck the employee in the abdomen, causing three broken ribs and a bruised liver.",Fractures,Fract,Internal injuries to organs and blood vessels of the trunk,0.14890217781066895
7187,"A warehouse employee was scanning packages that were transported by a forklift when she was struck by a reversing forklift. She fell down and the forklift's left rear tire went over the top of the employee's lower extremities, crushing her legs. Her legs were bruised and muscles were damaged. The employee was hospitalized.",Crushing injuries,Crushing,Nonfatal 'crushing' injuries,0.15435004234313965
7199,"On October 17, 2018, an employee experienced an allergic reaction to the flu vaccine administered earlier that day during a hospital-sponsored flu clinic.","Poisoning, including poisoning-related asphyxia",Poison,Other or unspecified allergic reactions,0.14940428733825684
7216,An employee was operating a shear to cut metal and crushed their fingers under the sheet metal hold downs resulting in injuries that required surgery.,"Soreness, pain, hurt-nonspecified injury",Sore,Crushing injuries,0.15168976783752441
7220,"An employee was loading oil into the gun barrel while on a ladder. The gun barrel caught fire possibly from the electric heating element and ignited the employee's FR clothes. The employee received second degree burns on his forearm, his hand, and behind his ear.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.1545088291168213
7225,"An employee missed the first step of a two-step ladder and fell 9 inches to the floor, sustaining two broken ribs and a head injury. The employee was hospitalized.",Fractures,Fract,"Fractures and other injuries, unspecified",0.1594693660736084
7226,"An employee was using a CNC milling machine to drill holes in metal bars. The employee was activating a clamping mechanism to hold a part in place when her left little finger was pinched between the clamping mechanism and the part, resulting in a distal amputation.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.15937495231628418
7227,"An employee was testing a compressor motor by connecting an extension cord to it when a 480-volt power outlet exploded, burning the employee's hands and requiring hospitalization.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.15201473236083984
7235,"An employee was testing a 240V to 480V transformer when he received an electrical shock, causing him to fall to the ground. His back and head struck a concrete step, and he suffered cuts, bruises, electrical burns to his fingertips, and a possible concussion.",Electrical burns  any degree,Electrical,"Electrocutions, electric shocks",0.15580439567565918
7237,An employee was moving meat from a saw table to the fabrication table when his right thumb was caught on the saw blade resulting in a thumb tip amputation.,Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.14878106117248535
7241,"An employee's hand entered a dust collector tube and was struck by the spinning blades, lacerating his thumb and forefingers.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1492295265197754
7256,An employee had been outside in hot temperatures for approximately three hours standing on the ground watching bags of feed being loaded into a hopper bottom truck. The employee began feeling ill so he went and sat down for a while. When he stood up he seemed to be confused. He was admitted overnight for heat exhaustion.,"Heat exhaustion, fatigue",Heat exhaustion,"Heat exhaustion, prostration",0.15635323524475098
7262,"An employee was disassembling a boom truck. During the process, the boom truck moved and the last bolt securing the crane assembly to the boom truck broke causing the entire crane assembly to move. The employee was caught between the outrigger of the crane assembly and the truck fuel tank resulting in a right leg laceration.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15658187866210938
7269,Two employees engaged in a fist fight. One of the employees became unconscious and possibly had a seizure and a heart attack.,"Multiple traumatic injuries and disorders, n.e.c.",Multiple traumatic,"Traumatic injuries and disorders, unspecified",0.15175390243530273
7278,"An employee was removing the cap on a temporary stand pipe when a pressure buildup inside the pipe caused the cap to fly off and hit him in the face, cutting his upper lip.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14878392219543457
7280,An employee became light-headed and suffered an asthma attack while delivering mail. Heat may have been a contributing factor.,"Other respiratory system symptoms-toxic, noxious, or allergenic effect",Other respiratory,"Effects of heat and light, unspecified",0.14845538139343262
7284,An employee was walking into work when he slipped on the ice and fell to the ground. The employee suffered a head injury and a ruptured spleen.,Internal injuries to organs and blood vessels of the trunk,Internal injuries,Intracranial injuries and injuries to internal organs,0.14986515045166016
7291,An employee was in a scissor lift about 20 feet high to remove a roller from a roller conveyor. The belt conveyor was located about two feet above the roller conveyor. The employee was pulled into a metal horizontal support bar and caught in the belt conveyor. He sustained a laceration to his right wrist and arm and was hospitalized.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations, punctures without injury to internal structures",0.15686392784118652
7296,"On or about July 21, 2015, an employee was working out of a bucket truck. At 5:45 p.m., he lost consciousness. He was hospitalized overnight for heat stress.","Effects of heat and light, n.e.c.",Effects of,"Effects of heat and light, unspecified",0.15357160568237305
7306,"Employees were emptying a trash buggy into a dumpster. While picking up the buggy, an employee's right ring finger got caught between the edge of the dumpster and the buggy resulting in the loss of soft tissue requiring surgery and graft.","Avulsions, enucleations",Avuls,Amputations,0.1623365879058838
7311,"An employee was connecting wires on the line side of an electrical cabinet when an arc flash occurred, causing second degree burns to the employee's right hand, soft tissue of the neck area, and lower part of the face and right ear. The employee was hospitalized.",Second degree chemical burns and corrosions,Second degree,Second degree electrical burns,0.15536284446716309
7314,"An employee was standing on a ladder, approximately 4 to 5 feet off the ground, pulling siding off a building. As the employee was pulling on the siding, he lost balance and fell onto the sidewalk, resulting in a broken wrist and dislocated elbow.",Fractures,Fract,Fractures and dislocations,0.16782402992248535
7323,An employee tripped and fell down a stairway and tore a tendon.,"Major tears to muscles, tendons, ligaments",Major tears,"Sprains, strains, tears, unspecified",0.15519022941589355
7325,An employee had been washing dishes. The employee's right leg gave out and she fell.,"Soreness, pain, hurt-nonspecified injury",Sore,"Traumatic injuries and disorders, unspecified",0.14998221397399902
7329,An employee was driving a long-life vehicle (LLV) delivering mail on a rural route. The employee became dehydrated and was hospitalized with heat exhaustion.,"Heat exhaustion, fatigue",Heat exhaustion,Multiple effects of heat and light,0.15064477920532227
7336,"An employee was pulling a cart filled with beverages onto the lift gate of a truck when his foot got tangled in the lift gate safety chains. He fell off the lift gate onto the concrete ground, suffering head trauma.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.1512746810913086
7337,An employee was scrubbing the framework of a conveyor belt. The belt had been removed. The sprockets on the running shaft snagged the employee's jacket and pulled his arm between the framework and the shaft. The employee suffered lacerations and other injuries to the lower left arm and was hospitalized.,Cuts and abrasions or bruises,Cuts,"Soreness, pain, hurt-nonspecified injury",0.16683697700500488
7339,"On January 24, 2024, an employee was using a rag to clean a drum that rotates bottles for labeling. The rag got caught on the drum and pulled their right index finger into the point of operation, resulting in a fingertip amputation.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.1542952060699463
7340,An employee was using a 4-inch grinder to cut a piece of rebar when it kicked back and he cut his left hand on the inner part of the left thumb and his wrist on the grinder. He received a cut approximately 1/4-inch long and was hospitalized for surgery. Gloves were worn at the time of the incident.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1555802822113037
7343,"An employee was exiting their car at a fuel pump island when their knee struck the car door, resulting in a blood clot.",Hernias due to traumatic incidents,Hern,"Traumatic injuries and disorders, n.e.c.",0.1618945598602295
7350,"An employee was in the kitchen area when a coworker bumped into her. She fell to the floor and injured her head, requiring hospitalization.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.1611802577972412
7367,An employee was inspecting a transformer at a facility when they were shocked. The employee was hospitalized with burns.,Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.14852595329284668
7370,An employee was working on a vessel in a channel when it began to take on water in a storm. The employee pushed out a window to exit the vessel. The glass lacerated his hand and he ingested water. He was hospitalized.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15408825874328613
7372,"An employee was clearing a jam in the stacker portion of a rotary die-cutting machine when they became pinned in the machine, resulting in a pelvic fracture and a kidney laceration.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.15044021606445312
7375,"An employee working on the picker conveyor was hospitalized after cutting his arm between the wrist and elbow on March 6, 2015.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14841055870056152
7376,An employee was stacking boxes on a pallet when he tripped on plastic. His knee struck a stock picker platform and was lacerated. The cut later became infected and he was hospitalized.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16653728485107422
7379,An employee was cutting a piece of metal stock on a shear machine and amputated flesh on the tip of his finger. The nail also came off.,Amputations,Amput,"Avulsions, enucleations without bone loss",0.15033221244812012
7392,"An employee was using a step ladder to inspect and repair a trailer door. While using a wrench, the employee slipped from the step ladder and fell to the concrete floor. They sustained a right hip fracture and a hematoma on the head, requiring hospitalization.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.1536695957183838
7407,"An employee was unloading 6-inch ductile iron pipe from the back of a flat-bed truck. The load shifted, causing the employee to fall off the back of the truck. The pipe then fell on top of the employee. He was hospitalized with broken ribs, a broken pelvis, and a collapsed lung.",Internal injuries to organs and blood vessels of the trunk,Internal injuries,"Fractures and other injuries, n.e.c.",0.15755867958068848
7414,An employee was climbing down a ladder to enter a submarine when they fell 6 to 9 feet onto a metal deck. The employee sustained broken legs and internal bleeding in the lower legs resulting in surgical amputation.,Fractures,Fract,Amputations,0.14986014366149902
7417,"An employee was standing by while 110-inch oil and gas pipes were being loaded onto a gooseneck trailer. Some pipes fell from the trailer and one of them landed on the  employee's left ankle, crushing it.",Crushing injuries,Crushing,Nonfatal 'crushing' injuries,0.1610889434814453
7422,An employee was cleaning a conveyor in the evisceration area when their arm was caught by the roller. The employee sustained multiple lacerations to the left arm.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16596221923828125
7423,"On April 16, 2015, at about 3 pm, an employee was standing on a step ladder placing boxes on a shelf. He fell to the floor and experienced a cut on the head, a fractured right wrist, back pain, and a concussion. He was admitted to the hospital.",Fractures,Fract,Fractures (except skull fractures) and concussions,0.15768671035766602
7425,An employee became overheated and was hospitalized with a heat injury.,"Effects of heat and light, n.e.c.",Effects of,"Effects of heat and light, unspecified",0.14950203895568848
7426,"An employee was fabricating metal for a chimney cap on a metal folding machine and crushed their right thumb, resulting in a partial amputation of the thumb tip.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.16084790229797363
7427,"An employee was using a 5,000 psi high-pressure washer. The water stream penetrated his steel-toed rubber boot, cutting the top of his foot.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15618085861206055
7428,An employee's hand slipped while cutting wood with a table saw. The saw blade then avulsed the employee's left third fingertip.,Amputations,Amput,"Avulsions, enucleations",0.16164517402648926
7435,"Two employees were fixing leaking unions when an employee was struck by anhydrous ammonia that released from a pipe, suffering respiratory distress.",Other or unspecified allergic reactions,Other or,"Other respiratory system symptoms-toxic, noxious, or allergenic effect",0.15260052680969238
7436,"An employee was performing maintenance on an injection molder when the machine struck his right arm, resulting in a cut, burn, and fracture to the right arm.",Fractures,Fract,Fractures and burns,0.1511831283569336
7438,"An employee was using a feeding hose to remove material from a tank when a flash fire occurred within the tank and contacted the employee's face, causing second degree burns.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.15331363677978516
7440,An employee was operating a hydraulic press when the press stock support collapsed and lacerated his left elbow. The press was unguarded at the time.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15668654441833496
7441,"An employee was operating a slitter machine when it malfunctioned. As the employee attempted to fix the malfunction, their hand slammed into the blade and sustained a laceration.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.150956392288208
7444,"An employee was trying to avoid a car passing through the work zone when she stepped into the path of an asphalt front roller. The roller's steel drum then ran over her left foot. She suffered severe left ankle/foot fractures with open wounds, lacerated tendons, and a right tibial fracture. Her left foot and ankle eventually had to be surgically removed.",Amputations,Amput,Fractures,0.15703749656677246
7445,An employee was helping to erect a tower when a 4-pound bolt fell down the center of the tower and struck the employee's head.,Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.14931678771972656
7449,An employee was clearing a jam in a machine. The employee's right thumb became stuck in the machine and the employee suffered a laceration and removal of the nail.,Amputations,Amput,Multiple types of open wounds,0.15240764617919922
7461,"An employee was using a hoist to lower a steel pallet when it slipped from the hook and fell on the employee's left hand. His middle, ring, and little fingers were crushed and amputated.",Amputations,Amput,Amputations involving bone loss,0.15278077125549316
7467,"An employee was in a bucket operating a chain saw to cut a tree limb that was laying on top of an electrical distribution line (7,200 volts, single phase tap). The tree slid off the line and the wire caught the employee, flipping him out of the bucket (approximately 20 feet) and onto the ground. He suffered a collapsed lung, broken ribs (left side), broken shoulder (clavicle), and fractured vertebrae.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.1730482578277588
7469,"An employee had finished loading a milk truck with sweet cream. As the employee was attempting to remove the cotter pin on the valve, his hand was caught on the valve flap, resulting in a partial amputation to the left index fingertip.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.16150426864624023
7470,An employee was cleaning the rubbers on the entry end of the slitter head when his arm was pulled into the machine. He broke his left-hand pinky and ring fingers and required a skin graft between his elbow and wrist.,Fractures,Fract,"Fractures and other injuries, n.e.c.",0.1525115966796875
7477,"An employee was unclogging a corn sifter. When the clog was removed, the sifter rotated and its blade caught the employee's left hand, causing abrasions and cuts to the hand and fingers.",Cuts and abrasions or bruises,Cuts,"Abrasions, scratches",0.15328025817871094
7494,"On November 7, 2023, an employee was dismantling aluminum bows from a truck trailer with an angle grinder when it contacted his right forearm. The employee sustained a laceration to the forearm that required hospitalization.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16901898384094238
7498,An employee was on an extension ladder when it slid out from under him. The casing of a pump motor lacerated his scalp.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1518087387084961
7504,An employee climbed up on to the roof to power wash a mounted air conditioning unit when he fell 7 or 8 feet and was hospitalized. No fall protection was worn at the time.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.15252470970153809
7505,"An employee was replacing a concrete grinder wheel when the grinding wheel exploded, lacerating his left index finger and fracturing his left shin bone. He was hospitalized.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.15164542198181152
7509,An employee fell off a ladder after being startled by an electrical short and suffered head injuries and a broken collarbone.,Fractures,Fract,"Fractures and other injuries, unspecified",0.1488344669342041
7510,An employee was removing an electrical breaker from an existing electrical panel when an arc flash occurred and burned the employee's right arm.,Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1612541675567627
7512,"While attempting to cut through a 2x8 piece of lumber with a Skil saw, an employee cut his left thigh.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15114283561706543
7517,An employee was digging a ditch for an electrical line when he suffered from dehydration and heat exhaustion.,"Heat exhaustion, fatigue",Heat exhaustion,Multiple effects of heat and light,0.1532731056213379
7520,"An employee was using a ladder to climb down from a garage when he fell to the ground, resulting in fractures to the hand and pelvic bones, and the loss of teeth.",Fractures,Fract,Multiple severe wounds and internal injuries,0.14957737922668457
7524,"An employee was climbing down a 14-foot ladder after working from a scaffold in the boiler room when they fell to the floor, sustaining lacerations, fractured vertebrae, and a possible concussion. The employee was hospitalized.",Fractures,Fract,Fractures (except skull fractures) and concussions,0.15483593940734863
7530,A forced variation machine's locking mechanism jammed and failed to cycle. An employee's left index fingertip was caught between the machine's upper lock mechanism and a tire rim. The fingertip was amputated at the nail.,Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.16585803031921387
7533,"On November 16, 2016, an employee was performing a pre-delivery check of a boom lift near electrical lines. A loud noise was heard, and the employee was found lying in the basket with electrical burns to the head, chest, and hands. The employee was hospitalized.",Electrical burns  any degree,Electrical,"Electrical burns, unspecified",0.1566319465637207
7535,"An employee was installing an HVAC unit while on a 4-foot ladder when they lost their balance and fell, hitting the back of their head on the ground and resulting in a head injury.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.1494157314300537
7537,"An employee was going down the stairs when they fell down the stairway, resulting in a sprained ankle and a fractured left wrist.",Fractures,Fract,Fractures and soft tissue injuries,0.16424131393432617
7538,An employee was moving and pulling packages from the conveyor when his right hand was caught in the conveyor. His right ring fingertip was degloved.,"Avulsions, enucleations",Avuls,Amputations,0.15423345565795898
7543,An employee was loading the work truck at the end of the day when the roll up door struck their head. The employee was hospitalized.,Intracranial injuries and injuries to internal organs,Intr,Traumatic injuries or exposures  unspecified,0.15946030616760254
7544,An employee was attempting to open a lemonade jug using a knife and lacerated their wrist.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15370821952819824
7545,An employee was power washing a previous concrete pour to prep for the next pour when he stumbled over the steel mesh that was in place. He then lost control of the power washer wand and the top of his left boot was punctured by the hot water. He sustained second and third degree burns to the foot and was hospitalized.,Third or fourth degree electrical burns,Third or,Third or fourth degree heat (thermal) burns,0.15794110298156738
7547,An employee was driving an order picker and turned sharply near a shelving unit. The employee stuck out their arm in reaction and their arm went through a window. The employee was hospitalized for a laceration to their arm including a cut artery.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15504741668701172
7554,"An employee was greasing a backhoe with a grease gun. The grease fitting did not fit, and the gun popped and hit his right-hand palm. The employee was later hospitalized for a minor surgical procedure to flush the wound.","Puncture wounds, except gunshot wounds",Puncture,"Open wounds, unspecified",0.15517449378967285
7557,"Employees were cleaning around elevated water pipes. An employee was in an aerial platform being elevated when the platform contacted a pipe, breaking it. The flow of water from the broken pipe struck the employee, causing him to lose balance and fall to ground level 10 to 12 feet below. He suffered a head laceration, a broken collarbone, and a neck injury; he was hospitalized, undergoing surgery.",Fractures,Fract,"Fractures and other injuries, unspecified",0.16120195388793945
7561,"An employee was refueling an excavator from a fuel cell located in the back of a pickup truck. When the employee was rolling up the fuel hose and cable, the excavator rotated counter-clockwise and crushed the employee's lower back/torso between the excavator and the pickup truck.","Soreness, pain, hurt-nonspecified injury",Sore,Crushing injuries,0.15581798553466797
7564,An employee was hospitalized for head trauma after falling 20-25 feet from an order picker onto the cement floor.,Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.1518855094909668
7571,"An employee was on a stand assisting a setup when he slipped from the stand and struck his head on the edge of the platform, lacerating the left side of his head.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1602170467376709
7579,"While washing a skid steer with a pressure washer, an employee's left wrist was cut by the water pressure. The employee began to feel sick later that day and was hospitalized.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15054941177368164
7582,"On January 22, 2024, an employee was preparing to run carrot sticks through the line of a machine with a conveyor belt that shakes the carrots to separate smaller pieces. The belt caught the employee's glove and pulled his finger into a pulley, partially amputating the right thumb below the nailbed. The machine was guarded at the time.",Amputations,Amput,"Amputations, avulsions, enucleations  unspecified",0.16044402122497559
7584,"An employee was changing the dies of a brake press. They loosened the securement bolts on the upper die (approximately 6-feet long and weighing 200-pounds) and the upper die fell out of the press. The employee attempted to catch the die and their left middle and ring fingers were caught between the upper die and the bottom die, resulting in amputations.",Amputations,Amput,Amputations involving bone loss,0.16176986694335938
7587,An employee was using a machete to free a cut tree limb from vines. The machete cut the employee's left hand.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16664743423461914
7588,"An employee was driving a powered industrial truck when the vehicle made a sudden right turn and crashed through a dock door and landed in the parking lot. The employee sustained a dislocated right shoulder, a broken ankle, and head lacerations.",Fractures,Fract,Fractures and dislocations,0.15222716331481934
7589,"At about 3:00 a.m. on November 14, 2020, an employee was checking a molding machine containing seized-up material. As he opened the machine's door and looked down, the molding material gassed off and blew into his face. He suffered facial burns, as well as splatters on the neck and hands, and was hospitalized,","Chemical burns and corrosions, unspecified",Chemical,"Heat (thermal) burns, unspecified",0.16003632545471191
7602,"An employee was having a pre-shift meeting with temporary employees when a temporary employee walked up to her side, hit her on the head, and knocked her down to the floor. She hit her head on the concrete floor, suffering a head laceration that required hospitalization.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.1549999713897705
7604,"An employee was using a miter saw to cut aluminum while building a sign. The saw blade grabbed the aluminum material, and the material lacerated the employee's hand. The employee was hospitalized and required surgery.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15035319328308105
7606,"On March 24, 2023, at approximately 1:00 PM, an employee was operating a forklift inside a trailer at a loading dock to offload material. A spotter truck began to pull the trailer away from the dock, causing the forklift to fall out of the trailer onto the pavement. The employee was hospitalized for a lower spinal compression injury and a torn muscle in the spine.","Soreness, pain, hurt-nonspecified injury",Sore,"Multiple traumatic injuries and disorders, unspecified",0.1573479175567627
7608,"An employee was teaching swimming lessons when a participant jumped into the pool and landed on the employee. The employee sustained injuries to his head, neck and shoulders and was hospitalized.","Soreness, pain, hurt-nonspecified injury",Sore,"Sprains, strains, tears, unspecified",0.14833426475524902
7624,"An employee fell while walking down an operating room hallway, striking her head on the wall and suffering a head injury.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.15032625198364258
7628,An employee cut his left wrist using unguarded grinder with a saw blade.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15275239944458008
7638,An employee was checking for car engine noises while a second employee was moving the steering wheel when the engine lacerated the first employee's left hand.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14948201179504395
7640,"An employee was in a freezer cleaning pipes using a bleach cleaner. He became light-headed, left the freezer, and then slipped and fell in the room outside the freezer. He was hospitalized, having suffered an allergic reaction to the cleaner.","Poisoning, including poisoning-related asphyxia",Poison,Other or unspecified allergic reactions,0.15302014350891113
7650,"An employee was in a tree approximately 32 feet in the air, when he slipped and the chainsaw he was using cut his left forearm.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15021347999572754
7655,"An employee was transporting hot dripping fluid to a used cooking oil container when the fluid contacted the employee, causing first and second degree burns.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.15143203735351562
7660,"On December 9, 2020, an employee was operating a printing press and was trying to tighten a cap bolt that holds the cylinders in place on the back side of the press near a sprocket wheel and chain. His shirt sleeve became caught in the nip point of the sprocket wheel and chain and his right forearm was pulled into the machine resulting in a laceration to the lower right forearm.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.16390204429626465
7670,An employee received second degree burns to both feet after walking through a containment of hot (190 degrees) beet juice from a process disruption.,Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.15036892890930176
7675,"An employee was boarding a vessel through the aft shipping hatch when the 1,500-pound hatch inadvertently closed, striking the employee. The employee suffered back and neck contusions.","Soreness, pain, hurt-nonspecified injury",Sore,"Bruises, contusions",0.15483760833740234
7679,"An employee was doing lawn care work when, suffering from heat stress, he began vomiting and suffered cramping in his feet.","Effects of heat and light, n.e.c.",Effects of,"Effects of heat and light, unspecified",0.16199445724487305
7687,An employee was injured when condensate spontaneously released while the employee was starting up a coker.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.1623826026916504
