,Text,Predicted Label,LLM Response,True Label,Prediction Time
3460,The Canadian Baseball Hall of Fame & Museum is a museum located in St. Marys Ontario Canada. The museums commemorates great players teams and accomplishments of baseball in Canada.,EducationalInstitution,Educ,Building,0.12912774085998535
3461,The Art Gallery of Nova Scotia is the provincial art gallery for the province of Nova Scotia. It is located in the central downtown region of Halifax Nova Scotia Canada with a branch gallery in Yarmouth Nova Scotia. The Art Gallery of Nova Scotia is the largest art museum in Atlantic Canada.The gallery was founded in 1908 as the Nova Scotia Museum of Fine Arts. It was renamed in 1975 as the Art Gallery of Nova Scotia.,EducationalInstitution,Educ,Building,0.14673352241516113
3468,Dordrechts Museum is an art museum in Dordrecht Netherlands. The museum was founded in 1842 and has a collection of artists of the last 400 years.,EducationalInstitution,Educ,Building,0.1291053295135498
3472,Stone Arch Road Bridge Stewartstown Railroad is a historic railroad bridge in Shrewsbury Township York County Pennsylvania. It was built about 1895 and measures 27-foot-6-inch-long (8.38 m) overall. The girder bridge on stone abutments was built by the Stewartstown Railroad.It was added to the National Register of Historic Places in 1995.,MeanOfTransportation,Mean,Building,0.14934754371643066
3474,The Athletes Village for the 2014 Commonwealth Games will be situated on a 35 hectare site in the east end of Glasgow. The whole project has been designed by the Paul Stallan Studio @ RMJM. At first the site will be used as accommodation for up to 8000 athletes and officials from all over the Commonwealth nations as well as providing a retail area recreation area dining hall and medical facilities for the athletes.,Village,V,Building,0.14663004875183105
3480,Block House is a restaurant chain based in Hamburg that was founded in 1968. It specializes in steaks.The chain was founded by Eugen Block and his sister Marlies Head. It currently owns 41 restaurants in Europe; 34 of which are in Germany and the others are in Switzerland Portugal and Spain. Total number of employees are 1650.,Company,Company,Building,0.13817811012268066
3490,William Penn High School for Girls also known as Franklin Learning Center is a historic high school building located in the Spring Garden neighborhood of Philadelphia Pennsylvania. It was designed by Henry deCoursey Richards and built in 1908-1909. It is a four-story brick and limestone building in the Classical Revival-style. It features a projecting center section and two-story portico.,EducationalInstitution,Educ,Building,0.13857626914978027
3511,Purandar fort (also called Purandhar fort) पुरंदर किल्ला (in Marathi) figures repeatedly in the rising of Shivaji against the Bijapur kingdom and the Mughals. Purandhar fort stands 4472 ft. above the sea (1387 m) in the Western Ghats 20 miles southeast of Pune. It actually consists of two forts - Purandar and Vajragad (or Rudramal). The latter is the smaller of the two and is on the eastern side of the main fort. The village Purandar takes its name from this fort.,Building,Building,NaturalPlace,0.17806434631347656
3742,Frischaufov dom na Okrešlju (1378 m) is a mountain hut which lies over Logarska dolina valley. it is surrouned by mountains Mrzla gora Štajerska Rinka Koroška Rinka and Turska Gora. In the vicinity there is 80 meters high waterfall Rinka. The hut is named after Johannes Frischauf First hut was built in 1876 by Austro-german hiking club. In 1907 it was destroyed by avalanche and rebuilt again in 1908. In 1991 it was expanded and modernized.,Building,Building,NaturalPlace,0.17814183235168457
3797,The Boyne Navigation (Irish: Loingseoireachta na Bóinne) is a series of canals running 31 km (19 mi) roughly parallel to the River Boyne from Oldbridge to Navan in County Meath in Ireland. The navigation was once used by horse-drawn boats travelling between Navan Slane and the port of Drogheda; however is now derelict.,MeanOfTransportation,Mean,NaturalPlace,0.1457066535949707
3844,Grosvenor Canal was a canal in the Pimlico area of London opened in 1825. It was progressively shortened as first the railways to Victoria Station and then the Ebury Bridge housing estate were built over it. It remained in use until 1995 enabling barges to be loaded with refuse for removal from the city making it the last canal in London to operate commercially. A small part of it remains among the Grosvenor Waterside development.,MeanOfTransportation,Mean,NaturalPlace,0.14675617218017578
3952,Raja Ka Tal is a reservoir built by Senapati the grandson of Maharaja Chhatrasal in 1707 AD. It is locally known as bara tal.,Building,Building,NaturalPlace,0.1295003890991211
3967,Cancajanag is located within the municipal boundary of Dagami in the province of Leyte on the island of Leyte Region VIII of the Philippines.,Village,V,NaturalPlace,0.1310410499572754
4556,Banta is a genus of skippers in the family Hesperiidae.,Plant,Plant,Animal,0.1271963119506836
4600,Agelas clathrodes also known as the orange elephant ear sponge is a species of demosponge. It lives on reefs in the Caribbean usually more than 10 metres (33 ft) below the surface of the ocean. It takes various forms and its colour is reddish orange.,Plant,Plant,Animal,0.13046956062316895
4616,Homophyton is a genus of corals in the family Anthothelidae. This genus is only found of the coast of southern Africa.,Plant,Plant,Animal,0.1290898323059082
4660,Moolgarda is a genus of mugilid mullets found in the Indian and Pacific Oceans.,Plant,Plant,Animal,0.1401832103729248
4684,Trophonopsis droueti is a species of sea snail a marine gastropod mollusk in the family Muricidae the murex snails or rock snails.,Plant,Plant,Animal,0.12888121604919434
4785,Actinidia /ˌæktɨˈnɪdiə/ is a genus of woody and with few exceptions dioecious plants native to temperate eastern Asia occurring throughout most of China Taiwan Korea and Japan and extending north to southeast Siberia and south into Indochina. The genus includes shrubs growing to 6 m (20 ft) tall and vigorous strong-growing vines growing up to 30 m (98 ft) in tree canopies.,Plant,Plant,Animal,0.1471385955810547
4809,Teralatirus festivus is a species of sea snail a marine gastropod mollusk in the family Fasciolariidae the spindle snails tulip snails and their allies.,Plant,Plant,Animal,0.12869739532470703
4816,Gasterosteus is a genus of sticklebacks.,Plant,Plant,Animal,0.12956666946411133
4864,Praxithea is a genus of beetles in the family Cerambycidae containing the following species: Praxithea angusta Lane 1966 Praxithea beckeri Martins & Monné 1980 Praxithea borgmeieri Lane 1938 Praxithea chavantina Lane 1949 Praxithea derourei (Chabrillac 1857) Praxithea fabricii (Audinet-Serville 1834) Praxithea guianensis Tavakilian & Monné 2002 Praxithea javetii (Chabrillac 1857) Praxithea lanei Joly 1999 Praxithea melzeri Lane 1956 Praxithea morvanae Tavakilian & Monné 2002 Praxithea peruviana Lane 1966 Praxithea seabrai Tavakilian & Monné 2002 Praxithea thomsonii (Chabrillac 1857) Praxithea thouvenoti Tavakilian & Monné 2002 Praxithea travassosi Lane 1939↑,Plant,Plant,Animal,0.21521925926208496
4865,Vallonia is a genus of small air-breathing land snails terrestrial pulmonate gastropod mollusks in the family Valloniidae.Vallonia is the type genus of the family Valloniidae.,Plant,Plant,Animal,0.12924718856811523
4866,Crepidula cachimilla is a species of sea snail a marine gastropod mollusk in the family Calyptraeidae the slipper snails or slipper limpets cup-and-saucer snails and Chinese hat snails.,Plant,Plant,Animal,0.13001441955566406
5215,Araeococcus flagellifolius is a species of the genus Araeococcus. This species is native to Bolivia.,Animal,Animal,Plant,0.12847447395324707
5337,The London Metal Exchange (LME) is the futures exchange with the world's largest market in options and futures contracts on base and other metals. As the LME offers contracts with daily expiry dates of up to three months from trade date along with longer-dated contracts up to 123 months it also allows for cash trading. It offers hedging worldwide reference pricing and the option of physical delivery to settle contracts.,Company,Company,Plant,0.14618158340454102
5577,Thin Wires In The Voice is a 120 page booklet written by Italian writer Luca Ferrari with a 3 track EP by Tim Buckley. The EP is a compilation of Song to the Siren featuring just Buckley's guitar and voice recorded for the TV show The Monkees and two live recordings taken from a 1968 Danish radio broadcast. This earlier version of Starsailor track Song to the Siren is more folk-oriented and can also be found on Morning Glory: The Tim Buckley Anthology.,WrittenWork,Written,Album,0.14706707000732422
5585,Human Waste is Suffocation's debut EP released by Relapse Records.This was also the first CD ever to be released by Relapse. Infecting The Crypts Mass Obliteration and Jesus Wept were re-recorded on the following album Effigy of the Forgotten. Synthetically Revived was also re-recorded on Pierced from Within and Catatonia was re-recorded for the Despise the Sun EP.,Company,Company,Album,0.14609146118164062
5588,Laufer was a rock band from Rijeka Croatia that was active between 1986 and 1996. They were briefly active again after 2003.They released two albums in 1994 The Best Off... under the minor label Corona and Pustinje (Deserts) under Croatia Records. In 2004 the former label released a compilation album Epitaf (Epitaph). The album The Best Off... was released again in 2010 by Dallas Records.,Artist,Artist,Album,0.15310955047607422
5594,Diddy Kong Racing is a 1997 racing game for the Nintendo 64 developed by Rareware. 800000 copies were ordered in the two weeks before Christmas 1997 making it the fastest selling video game at the time according to the Guinness Book of World Records. It was the first game to spin off from the Donkey Kong Country series and stands as the Nintendo 64's sixth best-selling game.A racing game like Mario Kart 64 Diddy Kong Racing also has a distinctive adventure mode.,Film,Film,Album,0.1478259563446045
5711,Dawning of a New Age is the second demo by the Northern Irish Celtic metal band Waylander released on cassette in 1996.,Company,Company,Album,0.12846755981445312
5728,Domestic Domain (stylized as Domestic domain) is the second EP by Japanese electronica singer-lyricist Saori@destiny released on June 15 2011 under D-Topia Universe with distribution to be done by Universal Music Japan. This is Saori's first release from the label. The album debuted and peaked at the #176 spot in the Oricon albums chart for a week however ranking lower than her previous full length album World Wild 2010.The track Beatbop is used in Attas3 Golf Club CM in September 2011.,Company,Company,Album,0.14826369285583496
5778,Live at the L.A. Troubadour along with its reissued counterpart House Full are the only live Fairport Convention albums to feature Richard Thompson. It was recorded in 1970 on the Full House tour and was reissued in 2007. Seven of the eight tracks are available on the House Full album with one (Poor Will And The Jolly Hangman)being found only on this album.,Company,Company,Album,0.14549756050109863
5923,A Taste of Bublé is an EP by Canadian artist Michael Bublé released in the United States on April 29 2008. The EP was made available as a digital download and was also available exclusively on CD via Best Buy stores. The EP features tracks from two of Bublé's albums It's Time and Call Me Irresponsible a track from his 2006 EP With Love and a new remix of the track Everything.,Artist,Artist,Album,0.14609384536743164
6221,Barney's Magical Musical Adventure is a Barney & Friends home video. It is the first Barney & Friends video to never be seen on TV having been released in 1993. A re-release version from 1996 works on Actimates Barney.,Album,Album,Film,0.14520573616027832
6232,Almost: Round Three is a skateboarding video that was released in DVD format in 2004. The video is a product of the Almost skateboard company cofounded by professional skateboarders Rodney Mullen and Daewon Song during the same year as the release of the DVD.,MeanOfTransportation,Mean,Film,0.1299426555633545
6339,Looney Tunes: Unleashed is a single disc DVD featuring three Looney Tunes cartoons. It was released on March 6 2012.,Album,Album,Film,0.1290740966796875
6504,The Shawnee News-Star is an American daily newspaper published in Shawnee Oklahoma. It is the newspaper of record for Pottawatomie Lincoln and Seminole counties in the Oklahoma City metropolitan area. It took its current name in 1943 after the merger of the Shawnee Evening Star and Shawnee Morning News. The paper was formerly owned by Stauffer Communications which was acquired by Morris Communications in 1994. Morris sold the paper along with thirteen others to GateHouse Media in 2007.,Company,Company,WrittenWork,0.14934134483337402
6505,The Journal of Sexual Medicine (JSM) is a peer-reviewed medical journal published by Wiley-Blackwell on behalf of the International Society for Sexual Medicine. Besides the latter society it is also an official journal for the International Society for the Study of Women's Sexual Health. The editor-in-chief is Irwin Goldstein (University of California San Diego). The related open access journal Sexual Medicine was launched in 2013.,EducationalInstitution,Educ,WrittenWork,0.14596271514892578
6513,Swordsmen and Supermen is an anonymously edited anthology of fantasy stories by Robert E. Howard and others with a cover by Virgil Finlay. It was first published in paperback by Centaur Press in February 1972. The anonymous editor has been identified by critic Roger C. Schlobin as the publisher Donald M. Grant.The book collects five novelettes and short stories by various fantasy authors with a general introductory note and introductory notes on the authors and stories prefacing each story.,Album,Album,WrittenWork,0.14737868309020996
6518,The Daily Pennsylvanian (The DP) is the independent daily student newspaper of the University of Pennsylvania.It is published every weekday when the university is in session by a staff of more than 250 students. During the summer months a smaller staff produces a weekly version called The Summer Pennsylvanian. The DP also publishes a weekly arts and entertainment magazine called 34th Street Magazine and a weekly newspaper mailed to parents and alumni called The Weekly Pennsylvanian.,EducationalInstitution,Educ,WrittenWork,0.14703798294067383
6520,Garner News was a weekly newspaper based in Fuquay-Varina North Carolina. It covered the town of Garner North Carolina. It closed in 2013.,Company,Company,WrittenWork,0.1288774013519287
6523,Varsity is the oldest of Cambridge University's main student newspapers. It has been published continuously since 1947 and is one of only three fully independent student newspapers in the UK. It is published every other Friday during the University of Cambridge's term time having moved from being a weekly to fortnightly publication in Michaelmas 2012.,EducationalInstitution,Educ,WrittenWork,0.1380774974822998
6525,The Macleod Gazette is a weekly local newspaper in Fort Macleod Alberta Canada. It has been recognized as the best newspaper with its circulation size in Canada as well as having the best editorial and best local sports pages.[citation needed] The Macleod Gazette is also part of the Regional a co-operative regional newspaper between the Claresholm Local Press High River Times The Macleod Gazette Nanton News Okotoks Western Wheel and Vulcan Advocate.,Company,Company,WrittenWork,0.14566731452941895
6526,The Commonline Journal is an American webzine publishing accessible poetry fiction review interview literary and cultural criticism. The magazine was originally developed in 2007 at The Evergreen State College as a DIY literary magazine called The Commonline Project. Although not definitively affiliated with any particular literary movement the magazine acquired its reputation by publishing short pieces of dirty realism.,EducationalInstitution,Educ,WrittenWork,0.13962483406066895
6531,Pragativadi (Oriya: ପ୍ରଗତିବାଦୀ) is an Indian Oriya language daily newspaper published in Bhubaneswar. At present its editor is Samahit Bal.,Company,Company,WrittenWork,0.12982964515686035
6532,A.M. Journal Express was a short-lived free daily newspaper in Dallas Texas owned by American Consolidated Media. In its six-month life span it lost under $5 million according to company chairman Jeremy Halbreich.[citation needed] The paper started on November 12 2003 and closed on April 30 2004. When plans for the A.M. Journal Express were revealed in September 2003 The Dallas Morning News publisher A. H.,Company,Company,WrittenWork,0.14604401588439941
6533,Le News is an English language free weekly newspaper published in Switzerland.,Company,Company,WrittenWork,0.1275641918182373
6534,The New Hampshire Gazette is a non-profit alternative bi-weekly newspaper published in Portsmouth New Hampshire. Its editors claim that the paper published on-and-off in one form or another since 1756 is the oldest newspaper in the United States and has trademarked the phrase The Nation's Oldest Newspaper.,Company,Company,WrittenWork,0.13080406188964844
6538,India-West also known as India-West Publications Inc. is among the leading Indian newspapers in the United States of American which report on issues pertaining to the Indian American population of the United States with special emphasis on California. It focuses on issues that relate to or affect the Indian American community. Its head office is located in San Leandro California in the San Francisco Bay Area.,Company,Company,WrittenWork,0.13850617408752441
6544,RUBBISH magazine is a limited edition hardback fashion magazine that aims to take a more lighthearted and sometimes satirical look at the world of fashion which is not generally explored by other fashion magazines. RUBBISH created by ex Teen Vogue European editor Jenny Dyson launched during London Fashion Week in February 2006. Dyson came up with the idea for the magazine whilst heavily pregnant with her second child.,Company,Company,WrittenWork,0.14532184600830078
6547,The Canadian Illustrated News was a weekly Canadian illustrated magazine published in Montreal from 1869 to 1883. It was published by George Desbarats.The magazine was notable for being the first in the world to consistently produce photographs at a successful rate.,Company,Company,WrittenWork,0.13118934631347656
6552,Another Magazine is a bi-annual culture and fashion magazine for men and women. It was launched in 2001 under the umbrella publishing company Dazed Group.,Company,Company,WrittenWork,0.12854957580566406
6554,Al Akhbar (Arabic: الأخبار‎) is an Arabic daily newspaper based in Egypt.,Company,Company,WrittenWork,0.13591217994689941
6558,Baby Crockett was one of the longest running comic strips that ran from The Beezer issue 34 (September 1956) to Beezer 1809 (September 1990).,Company,Company,WrittenWork,0.12934017181396484
6560,The South Idaho Press was a U.S. daily newspaper (except Saturday and Sunday) serving Minidoka and Cassia counties (Minidoka County Cassia County) in south-central Idaho. The paper had a circulation of 3850. It was formerly owned by Park Communications which was acquired by Media General in 1996. It was one of the papers that was sold to Community Newspaper Holdings the next year.,Company,Company,WrittenWork,0.14603066444396973
6575,Al Gomhuria (Arabic: الجمهورية‎; English: The Republic) is an influential state-owned Egyptian Arabic language daily newspaper.,Company,Company,WrittenWork,0.12817001342773438
6577,The Messenger is a newspaper that is printed and delivered to the Fort Dodge Iowa area. That area covers Buena Vista Calhoun Green Hamilton Humboldt Kossuth Palo Alto Pocahontas Sac Webster and Wright counties. It was founded on July 31 1856. It is printed 7 days a week. The Messenger′s slogan is: Spend a few minutes with us ... 7 days a week! The Messenger′s current circulation is 18788 Monday through Saturday and 21161 Sundays. It is printed with soy ink.,Company,Company,WrittenWork,0.14855384826660156
6587,The American Criminal Law Review is a student-edited scholarly journal published at Georgetown University Law Center. The ACLR is a journal of American criminal law and white-collar crime.,EducationalInstitution,Educ,WrittenWork,0.1288611888885498
6590,ICAN: Infant Child & Adolescent Nutrition is a bimonthly peer-reviewed medical journal that covers the field of pediatric nutrition. The editor-in-chief is Linda Heller. It was established in 2009 and is currently published by SAGE Publications.,Company,Company,WrittenWork,0.12906861305236816
6591,Tari Tari is a 13-episode 2012 Japanese anime television series produced by P.A. Works and directed by Masakazu Hashimoto. The series aired in Japan between July 1 and September 23 2012 on TV Kanagawa and was also simulcast by Crunchyroll. The series is licensed in North America by Sentai Filmworks. A manga adaptation illustrated by Tomiyaki Kagisora was serialized in Square Enix's Gangan Joker in 2012.,Film,Film,WrittenWork,0.14814472198486328
6592,Weekly Shōnen Sunday (Japanese: 週刊少年サンデー Hepburn: Shūkan Shōnen Sandē) first published on April 5 1959 is a weekly shōnen manga magazine published in Japan by Shogakukan. Contrary to its title Weekly Shōnen Sunday issues are released on Wednesdays.,Company,Company,WrittenWork,0.13886380195617676
6598,Presence: Teleoperators & Virtual Environments is a peer-reviewed academic journal dedicated to electromechanical and computer systems. It was the first journal established specifically for investigators of teleoperators and virtual environments. Presence was founded in 1992 and is published online and in hard copy by the MIT Press.,EducationalInstitution,Educ,WrittenWork,0.13113713264465332
6599,The Buteman is a weekly tabloid newspaper serving the Isle of Bute in the Firth of Clyde Scotland. The current publisher is Angus County Press Ltd a company within the Scotland and North East England division of Johnston Press. The Buteman's editorial offices are based in Rothesay Bute the only town on the island.The first issue of The Buteman A General Advertiser for the Western Isles was published on December 13 1854.,Company,Company,WrittenWork,0.14606261253356934
6600,Children's Digest (originally The Children's Digest) was a children's magazine published from Oct. 1950 to May/June 2009 after which it was merged with Jack and Jill from the same publisher. For over 20 years it was published in the digest size implied by its name but it subsequently switched to a larger format more similar to other magazines. Humpty Dumpty Magazine is a sister publication of similar format aimed at a younger audience which continues in publication.,Company,Company,WrittenWork,0.14597773551940918
6601,American Family Physician is a biweekly peer-reviewed medical journal published by the American Academy of Family Physicians. It provides continuing medical education for family physicians and other primary care clinicians.,Company,Company,WrittenWork,0.13063526153564453
6602,Return of the Living Dead is a 1977 direct sequel to George A. Romero's film Night of the Living Dead written by John Russo co-writer of the original film.A film of the same title was made years after the book was published although it bears no resemblance to the book.,Film,Film,WrittenWork,0.13139629364013672
6603,The Official History of Australia's Involvement in Southeast Asian Conflicts 1948–1975 covers Australia's involvement in the Malayan Emergency Indonesia–Malaysia confrontation and Vietnam War. The series is an official history and was funded by the Australian Government and published by Allen & Unwin in association with the Australian War Memorial. Peter Edwards was appointed the official historian for the series in 1982.,OfficeHolder,Office,WrittenWork,0.14570260047912598
6605,The Prison Journal is a peer-reviewed academic journal that publishes papers in the field of Criminology. The journal's editor is Rosemary L. Gido (Indiana University of Pennsylvania). It has been in publication since 1921 and is currently published quarterly by SAGE Publications.,Company,Company,WrittenWork,0.1312558650970459
6610,For the Australian paper see Sunday PressThe Sunday Press was a weekly newspaper published in Ireland from 1949 until 1995. It was launched by Éamon de Valera's Irish Press group following the defeat of his Fianna Fáil party in the Irish general election 1948. Like its sister newspaper the daily Irish Press politically the paper loyally supported Fianna Fáil.,Company,Company,WrittenWork,0.14517807960510254
6611,Mr. Block is a United States comic strip character commemorated in a song written by Joe Hill.Mr. Block who has no first name was created November 7 1912 by Ernest Riebe a member of the Industrial Workers of the World (IWW). Block appeared that day in the Spokane newspaper Industrial Worker smoking a cigar and wearing a checkered suit with top hat. Subsequently Mr. Block lost the fancy clothes but often kept a hat ten sizes too small perched on one corner of his wooden blockhead.Mr.,Artist,Artist,WrittenWork,0.14716649055480957
6614,Sculpture is an art magazine published in Washington D.C. by the International Sculpture Center. It is indexed in The Art Index and the Bibliography of the History of Art.,EducationalInstitution,Educ,WrittenWork,0.137923002243042
6617,Gianconiglio internationally known as Sonny is an Italian comic strip created by Carlo Peroni.The comic strip started in 1973 published in the comics magazine Il Corriere dei Piccoli with Carlo Triberti as scriptwriter; it was translated in a number of foreign countries remarkably obtaining a great success in Germany.,Artist,Artist,WrittenWork,0.1385178565979004
6621,The RIBA Product Selector is a publication of construction product manufacturers and advisory organisations used by architects and other construction industry professionals to specify building products. It is also available online at www.ribaproductselector.com,Building,Building,WrittenWork,0.1292412281036377
6625,The Rolling Stone Album Guide previously known as The Rolling Stone Record Guide is a book that along with its sister publication Rolling Stone magazine contains professional reviews of popular music. The guide can be seen at Rate Your Music while a list of albums given a five star rating by the guide can be seen at Rocklist.net.,Album,Album,WrittenWork,0.12988066673278809
6629,Swadeshabhimani (The Patriot) was a newspaper published in Travancore which was banned and confiscated by the Government of Travancore in 1910 due to its criticisms against the government and the Diwan of Travancore P.Rajagopalachari.,Company,Company,WrittenWork,0.13051056861877441
6630,Holly Springs Sun was a weekly newspaper based in Fuquay-Varina North Carolina covering Holly Springs. It closed in 2013.,Company,Company,WrittenWork,0.12813353538513184
6640,The Heraldo Filipino (HF) is the official student newspaper of De La Salle University – Dasmariñas (DLSU-D) Cavite Philippines. It publishes news about on-campus events and issues concerning the Lasallian community.HF can also refer to the student organization that produces publications (namely: magazines books [booklets etc.) and hosts events for the DLSU-D community.,EducationalInstitution,Educ,WrittenWork,0.1451728343963623
6641,Alpha is a Franco-Belgian comics series written by Pascal Renard illustrated by Youri Jigounov and published by Le Lombard in French and Cinebook in English.,Album,Album,WrittenWork,0.1287062168121338
6646,Solar Wind is a British small press comics anthology. Edited by Cosmic Ray (a pseudonym for small press comics publisher Paul Scott) the comic is devoted to gentle parodies of British boys' comics of the 1970s and 80s.,Album,Album,WrittenWork,0.13198304176330566
6648,Debonair (founded 1971) is an Indian men's magazine originally modeled after Playboy.The magazine best known for its topless female centerfolds was launched by Ashok Row Kavi and Anthony Van Braband. Under editor Derek Bose Debonair was reformatted to remove nudity and target a younger demographic in 2005.,Company,Company,WrittenWork,0.13820719718933105
6649,Sid's Snake (also titled Sid and his Snake) was a long-running comic strip in the British comic Whizzer and Chips. It first appeared in issue 1 dated 18 October 1969 and was originally drawn by Mike Lacey with Jimmy Hansen taking over later on.The strip's simple premise featured Sid and his pet snake Slippy. Slippy had the ability to morph into various useful shapes.,Company,Company,WrittenWork,0.14556288719177246
6650,Star of Mysore is an Indian English language evening daily newspaper published from Mysore India. This newspaper was launched in 1978.,Company,Company,WrittenWork,0.1293349266052246
6652,The Journal of Automobile Engineering Part D of the Proceedings of the Institution of Mechanical Engineers (IMechE) is a peer-reviewed academic journal that publishes research on automobile engineering. The journal was first published under its current name in 1989 and is published by SAGE Publications on behalf of IMechE.,EducationalInstitution,Educ,WrittenWork,0.1380777359008789
6656,Today was a national newspaper in the United Kingdom and was published between 1986 and 1995.,Company,Company,WrittenWork,0.12909173965454102
6665,Diário As Beiras is one of the three main newspapers of Coimbra Portugal.,Company,Company,WrittenWork,0.12780404090881348
6670,Coin World is an American weekly numismatic magazine. It is among the world’s most popular non-academic publications for coin collectors and is covering the entire numismatic field including coins paper money medals and tokens.,Company,Company,WrittenWork,0.1293201446533203
6676,Star Weiss is an accomplished journalist educator and author. She was born in Tarrytown New York and moved around the state as a child spending her teen years in White Plains. Star moved to Canada after meeting her husband Russ. Together they have had two daughters and now live out of Victoria British Columbia.,EducationalInstitution,Educ,WrittenWork,0.13037705421447754
6680,Evolutionary Psychology is an open access peer-reviewed academic journal published online since 2003. It covers empirical philosophical historical and socio-political aspects of evolutionary psychology. Its current co-editors in chief are Todd K. Shackelford (Oakland University) and Steven M.,Company,Company,WrittenWork,0.13020539283752441
6685,Ethnology is an anthropology journal founded in 1962 by George Peter Murdock published by the University of Pittsburgh. It specializes in ethnographic articles and cross-cultural studies.,EducationalInstitution,Educ,WrittenWork,0.1288139820098877
6691,Journal of Biomolecular Screening is a peer-reviewed scientific journal published by SAGE Publications on behalf of the Society for Laboratory Automation and Screening. It covers scientific and technical applications and advances in areas such as lab automation and robotics virtual screening and high throughput screening.,Company,Company,WrittenWork,0.13016510009765625
6692,The University of Pennsylvania Journal of International Law (Bluebook abbreviation: U. Pa. J. Int'l L.) is a scholarly journal focusing on issues of international law international relations transnational law and comparative law. The Journal is published quarterly by an organization of second and third year law students at the University of Pennsylvania Law School.,EducationalInstitution,Educ,WrittenWork,0.1384572982788086
6693,G2: The Global Gujarati is an international magazine about the lifestyle of Gujaratis and Parsis. It covers prominent Gujaratis and Parsis all over the world. It is published in English by the Lokmat Group the fourth largest media house in India. G2 has won an International award in the Best New Launch of a local title category from Asian Publishing Management for 2007. G2 is distributed in the USA UK South Africa UAE and India.,Company,Company,WrittenWork,0.14710640907287598
6694,Saint Tail (怪盗セイント・テール Kaitō Seinto Tēru also known as Mysterious Thief Saint Tail) is a phantom thief magical girl manga and anime series. Originally a twenty-four part manga by Megumi Tachikawa the story was adapted into an anime television series by producer Tokyo Movie Shinsha with forty-three episodes and one short broadcast by ABC.,Film,Film,WrittenWork,0.13898229598999023
6695,ART PAPERS is a non-profit bimonthly magazine about contemporary art. Established in 1977 as the Atlanta Art Workers Coalition Ltd. Newsletter it is the only critical arts magazine published in the Southeastern United States (Atlanta GA).,Company,Company,WrittenWork,0.12958240509033203
6700,The Daily Wahdat or Wahdat daily (Pashto: وحدت ورځپاڼه‎) is a Pashto daily newspaper published in Peshawar in the North-West Frontier Province of Pakistan.,Company,Company,WrittenWork,0.13025331497192383
6702,Q is a popular music magazine published monthly in the United Kingdom.Founders Mark Ellen and David Hepworth were dismayed by the music press of the time which they felt was ignoring a generation of older music buyers who were buying CDs — then still a new technology. Q was first published by the EMAP media group in October 1986 setting itself apart from much of the other music press with monthly production and higher standards of photography and printing.,Company,Company,WrittenWork,0.14554119110107422
6705,The Command is a classic science fiction story pioneering the concept of uplift by L. Sprague de Camp the first in his Johnny Black series. It was first published in the magazine Astounding Science-Fiction for October 1938 and first appeared in book form in the hardcover anthology Modern Masterpieces of Science Fiction (World Publishing Co. 1965; reprinted by Hyperion Press 1974).,Film,Film,WrittenWork,0.14580368995666504
6708,Texte zur kunst is a German contemporary art magazine.,EducationalInstitution,Educ,WrittenWork,0.12795209884643555
6712,The Dungeon Master's Kit contains rules concerning the arbitration and administration of the fourth edition of the Dungeons & Dragons fantasy role-playing game and is intended for use primarily or only by the game's Dungeon Master.It is intended as a companion book to Heroes Of The Fallen Lands which contains all of the basic rules of gameplay and the Monster Vault which is a reference book giving statistics and characteristics to various animals and monsters.It contains information on the Dungeons & Dragons world running the game building adventures and rewards.,Company,Company,WrittenWork,0.14609003067016602
6717,Domenica del Corriere was an Italian weekly newspaper which ran from 1899 to 1989.It came out every Sunday free with the Corriere della Sera but was also sold separately.It was famous for its cover drawings and its issues are still collected.In the May 2nd 1972 issue of the paper Father Pellegrino Maria Ernetti (1925-1994) claimed to have seen the actual crucifixion through a device called a Chronovisor which allowed individuals to view events from the past (and possibly the future) by looking through a tube.,Company,Company,WrittenWork,0.1778111457824707
6720,Gray's Sporting Journal is a magazine dedicated to the pursuit of outdoor recreation with an emphasis on hunting and fishing. It is a consciously literary publication using a blind reader to select articles poems and stories for publication. The blind reader receives only the text of the submitted work not the name of the author thus theoretically preventing publication of works based on fame only. Gray's Sporting Journal is published six times a year.,Company,Company,WrittenWork,0.14575743675231934
6723,The British Journal of Pharmacology is a biweekly peer-reviewed medical journal covering all aspects of experimental pharmacology. It is published for the British Pharmacological Society by Wiley-Blackwell. From 1946 to 1968 it has been published under the name British Journal of Pharmacology and Chemotherapy. According to the Journal Citation Reports its 2012 impact factor is 5.067 ranking it 21st in the category Pharmacology & Pharmacy. The current editor-in-chief is J.C. McGrath.,EducationalInstitution,Educ,WrittenWork,0.14799141883850098
6725,Tuulilasi (English: Windscreen) is the biggest automobile magazine in Finland. It has been published since 1963 by A-lehdet Oy as of 2009 the third publisher in the country. The magazine is published 16 times per year.,Company,Company,WrittenWork,0.13039565086364746
6727,The Accounting Review is a bimonthly peer-reviewed academic journal published by the American Accounting Association (AAA) that covers accounting with a scope encompassing any accounting-related subject and any research methodology. Its current editor-in-chief is John Harry Evans III (University of Pittsburgh).,Company,Company,WrittenWork,0.13061881065368652
